num_gpu,duration,submit_time,iterations,model
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test
2,164,0,1,alexnet
2,164,0,1,bert
2,164,0,1,vgg16
2,164,0,1,alexnet
2,164,0,1,alexnet
2,164,0,1,test
2,164,0,1,test
2,164,0,1,test